ID,Start_time,End_time,PointS_Longitude,PointS_Latitude,PointE_Longitude,PointE_Latitude,NodeS,NodeE
1019,1407564688,1407565033,104.09978,30.659185,104.081788,30.663067,62515,10159
1019,1407578519,1407583133,104.082391,30.684659,104.066628,30.654929,57836,54576
1019,1407589526,1407594026,104.054811,30.674327,104.10896,30.686737,7917,13227
6429,1407539923,1407540683,104.110081,30.674536,104.07238,30.68075,15737,13105
6429,1407552367,1407557889,104.070666,30.668679,104.070419,30.636382,67243,35343
6429,1407570929,1407571489,104.062042,30.657089,104.042549,30.660898,73662,13234
6429,1407575615,1407576029,104.057749,30.648678,104.054164,30.665399,2804,7900
6429,1407588521,1407589435,104.080248,30.645982,104.05642,30.647698,4201,7993
6429,1407592797,1407593662,104.072828,30.656388,104.037851,30.685613,54585,6073
8765,1407546710,1407546915,104.063396,30.627475,104.055092,30.62348,21075,54465
8765,1407558628,1407559287,104.064358,30.622832,104.073338,30.656054,72249,54585
8765,1407571162,1407572335,104.074434,30.62338,104.047666,30.664146,23514,29008
8765,1407581174,1407583472,104.053659,30.666559,104.072518,30.646639,7904,66672
8765,1407589727,1407591610,104.067708,30.639869,104.024341,30.652729,67098,13375
8765,1407594358,1407594796,104.085587,30.6947,104.102569,30.660009,80747,62512
12632,1407545151,1407545353,104.074102,30.652405,104.081169,30.657923,96941,58187
12632,1407551722,1407554260,104.070976,30.696421,104.023732,30.689807,43634,14386
12632,1407563117,1407564359,104.026082,30.636366,104.054037,30.662673,4031,42182
12632,1407565467,1407565496,104.063764,30.691014,104.063746,30.693079,10465,10467
12632,1407567532,1407568951,104.099886,30.671254,104.044548,30.630781,70353,59881
12632,1407575113,1407577111,104.020213,30.650057,104.018885,30.647456,51938,2949
12632,1407582032,1407582909,104.058953,30.673521,104.078544,30.658854,9560,33384
12632,1407589360,1407590001,104.05824,30.66124,104.080778,30.645662,62173,4125
12632,1407594674,1407595940,104.047094,30.646888,104.03058,30.692581,51926,6544
12632,1407598270,1407599115,104.070248,30.685372,104.10101,30.655245,29334,68367
11136,1407545584,1407546409,104.073239,30.664518,104.079324,30.657075,67251,20259
11136,1407552257,1407554145,104.07656,30.697037,104.032215,30.64672,8427,51964
11136,1407557638,1407557944,104.038082,30.62292,104.024981,30.625389,4957,18309
11136,1407573576,1407574058,104.020507,30.646772,104.03896,30.639528,74741,63127
11136,1407576498,1407577105,104.065139,30.660219,104.050262,30.655486,38982,2908
11136,1407584310,1407585250,104.071272,30.662691,104.109955,30.675324,63235,15736
11136,1407590356,1407590705,104.074718,30.636537,104.074455,30.626147,99047,98168
11136,1407595587,1407596518,104.023175,30.687515,104.052885,30.630027,14144,66879
11136,1407598140,1407598671,104.081202,30.643603,104.062788,30.672464,96358,52846
13591,1407564023,1407566119,104.031494,30.65798,104.019685,30.6474,13099,2949
13591,1407579371,1407581921,104.026484,30.636676,104.073528,30.655997,4032,33375
13591,1407586559,1407587125,104.092315,30.663588,104.083813,30.642802,32831,96355
6670,1407536061,1407550693,104.092055,30.687097,104.046058,30.685095,38082,42059
6670,1407560315,1407565461,104.081635,30.658952,104.061119,30.635821,20257,57838
6670,1407573972,1407574595,104.101838,30.644536,104.109641,30.668998,58528,67282
6670,1407585847,1407586542,104.102873,30.638874,104.086537,30.623355,50714,50134
6670,1407590247,1407590752,104.079744,30.663916,104.071383,30.668208,10128,55272
6670,1407592595,1407593015,104.052126,30.640386,104.075355,30.653888,6953,96942
6670,1407597777,1407598345,104.08264,30.652189,104.060815,30.654209,89436,2723
1035,1407544437,1407545364,104.104828,30.659775,104.058141,30.652396,62510,7815
1035,1407554232,1407555992,104.10621,30.632099,104.057505,30.691284,62054,12726
1035,1407562903,1407562975,104.079289,30.662998,104.074144,30.663264,55231,10140
1035,1407566243,1407566930,104.080021,30.670238,104.079677,30.646325,52706,4393
1035,1407577282,1407578259,104.040454,30.695271,104.09002,30.684075,80770,38083
1035,1407580480,1407580878,104.078326,30.662301,104.094876,30.676555,55225,44222
1035,1407585142,1407586426,104.0482,30.647267,104.086024,30.692999,7845,7735
1035,1407593799,1407594619,104.054391,30.664375,104.076367,30.645044,53231,94433
7647,1407541600,1407542067,104.112714,30.687428,104.096536,30.674932,115,67269
7647,1407553642,1407554188,104.106676,30.689279,104.100663,30.666691,13224,74797
7647,1407558237,1407561714,104.071742,30.680943,104.087156,30.66584,13169,52710
7647,1407575749,1407575954,104.088382,30.628628,104.077755,30.626427,50106,87461
7647,1407578752,1407579228,104.038349,30.677846,104.053867,30.665508,52957,7902
7647,1407591556,1407592617,104.093006,30.62343,104.059931,30.632322,97520,15641
7647,1407595222,1407595766,104.07394,30.629943,104.102878,30.623122,299,64629
5653,1407535216,1407536209,104.097679,30.670119,104.102879,30.692159,88647,96170
5653,1407549704,1407557410,104.038309,30.632829,104.051686,30.627815,59890,54470
5653,1407580545,1407581276,104.06625,30.668621,104.035451,30.670103,61460,29022
5653,1407585698,1407586671,104.053868,30.665358,104.078881,30.672372,53226,12394
5322,1407545609,1407546424,104.112511,30.653303,104.076098,30.660765,85181,33372
5322,1407549288,1407549882,104.07196,30.666792,104.063317,30.656565,55272,33761
5322,1407559109,1407559412,104.040671,30.694318,104.036406,30.686994,13721,14466
5322,1407562658,1407563361,104.089064,30.686206,104.093757,30.653105,38131,7563
5322,1407569668,1407570005,104.029273,30.697193,104.044583,30.690405,13346,43970
5322,1407576620,1407580429,104.070156,30.656964,104.051018,30.65656,1759,67349
5322,1407588284,1407589136,104.090079,30.650624,104.083929,30.67037,53036,12397
5322,1407595751,1407597017,104.069148,30.627235,104.078283,30.653848,20958,43590
11778,1407545249,1407545575,104.074117,30.627243,104.077166,30.637974,302,10207
11778,1407560130,1407576097,104.024518,30.697497,104.022792,30.685225,28900,6551
11778,1407585609,1407585970,104.101568,30.628554,104.094745,30.637342,29062,71955
11778,1407594111,1407594917,104.035147,30.644922,104.07105,30.668355,51898,67243
11778,1407598032,1407598372,104.064604,30.660889,104.04761,30.675499,14016,13674
8396,1407548759,1407549392,104.092604,30.645947,104.080844,30.664133,91769,10157
8396,1407556705,1407558031,104.046368,30.69364,104.091758,30.658171,13724,26300
8396,1407563400,1407565890,104.078464,30.685554,104.029827,30.638782,29345,7829
8396,1407576508,1407577150,104.054314,30.665168,104.053634,30.6502,53228,87171
8396,1407584144,1407584428,104.10295,30.646546,104.083521,30.653622,1230,58184
8396,1407587215,1407589209,104.026723,30.667797,104.07859,30.65444,1633,43590
8396,1407592244,1407592721,104.07421,30.625679,104.050985,30.624059,307,52998
8396,1407596974,1407597850,104.021181,30.672191,104.086957,30.643485,38311,55821
12292,1407548026,1407548569,104.069539,30.681686,104.060231,30.67305,72291,17109
12292,1407552914,1407554752,104.085474,30.691385,104.047141,30.62639,7736,39177
12292,1407557042,1407557317,104.087795,30.667099,104.07636,30.669234,12401,55276
12292,1407566539,1407567070,104.071826,30.646996,104.09622,30.656649,66672,32803
12292,1407570766,1407572369,104.068234,30.658224,104.015836,30.677319,1755,14752
12292,1407580518,1407580813,104.022182,30.679741,104.018678,30.664957,14587,74735
12292,1407587283,1407588025,104.103996,30.683024,104.087158,30.665933,102739,52710
12292,1407598818,1407599722,104.067589,30.656493,104.025586,30.686546,100065,6554
4392,1407542384,1407543495,104.018942,30.662012,104.071963,30.657046,38315,33378
4392,1407553030,1407556316,104.058074,30.673818,104.018776,30.635088,9560,83947
4392,1407576897,1407578162,104.100839,30.642812,104.069358,30.652055,7629,66755
4392,1407586597,1407586885,104.032717,30.648407,104.037121,30.644179,48934,7822
4392,1407591685,1407592405,104.04907,30.663333,104.079112,30.66437,52903,10156
7758,1407539693,1407541145,104.05503,30.62228,104.072779,30.63622,192,298
7758,1407545300,1407546220,104.060394,30.625035,104.083903,30.66315,166,27899
7758,1407562103,1407562857,104.023117,30.650328,104.049107,30.68971,22824,42303
7758,1407565074,1407565922,104.084139,30.65447,104.10251,30.633714,58185,71952
7758,1407573775,1407574363,104.023904,30.689981,104.031626,30.696419,14386,8098
7758,1407585358,1407586044,104.092102,30.679368,104.0592,30.690123,53731,12729
7758,1407590740,1407593067,104.05504,30.675156,104.024762,30.635404,101202,7836
7758,1407598158,1407598519,104.051962,30.682013,104.048959,30.666718,42998,30686
12301,1407560155,1407561240,104.112672,30.653252,104.078227,30.658173,85180,42157
12301,1407574096,1407575722,104.041857,30.645676,104.077391,30.661874,51932,10142
12301,1407579484,1407580293,104.025159,30.68656,104.018482,30.664755,6554,74735
12301,1407592692,1407595811,104.026599,30.685378,104.066953,30.669398,14142,51833
7213,1407549000,1407553206,104.02357,30.695935,104.028033,30.664998,14458,1635
7213,1407558536,1407576020,104.112438,30.667134,104.031584,30.644762,67783,22830
7213,1407583231,1407583661,104.063451,30.655934,104.0462,30.622498,69286,39162
7213,1407586169,1407588434,104.078172,30.680932,104.063752,30.641256,38069,64678
7213,1407594418,1407595474,104.045872,30.693491,104.053616,30.638272,61090,4882
7213,1407598143,1407598526,104.098833,30.670867,104.101766,30.648349,70353,7558
4632,1407537193,1407538631,104.040635,30.681452,104.082254,30.684494,52994,38046
4632,1407541473,1407541998,104.071175,30.67042,104.063785,30.69597,63970,10470
4632,1407562433,1407562957,104.056158,30.635635,104.072935,30.655514,15635,76988
4632,1407576522,1407578669,104.037969,30.668853,104.0801,30.685047,63978,29749
4632,1407584891,1407589140,104.048255,30.647314,104.023654,30.641266,7845,2814
4632,1407591086,1407592247,104.079428,30.66328,104.081949,30.696517,55231,80745
6129,1407538807,1407539495,104.095965,30.656421,104.058295,30.66214,102554,63065
6129,1407543315,1407544695,104.10584,30.651835,104.026381,30.651598,7571,48927
6129,1407550304,1407551525,104.05394,30.62721,104.034915,30.669516,54469,14722
6129,1407556262,1407557328,104.070769,30.693597,104.086509,30.67096,45273,7731
6129,1407566250,1407566657,104.07932,30.672322,104.069689,30.660871,12395,40732
6129,1407571774,1407573629,104.069677,30.655895,104.077395,30.638064,66758,67107
6129,1407575205,1407576269,104.065046,30.66042,104.092063,30.633748,38982,7106
6129,1407579776,1407580712,104.082651,30.651844,104.0454,30.630605,4206,44773
6129,1407583459,1407583604,104.082407,30.650385,104.07646,30.655733,4204,43591
6129,1407586430,1407587116,104.064332,30.632491,104.042851,30.640435,58810,7874
6129,1407588553,1407590713,104.080209,30.684029,104.031429,30.68243,7744,1686
6129,1407594038,1407597494,104.067772,30.688387,104.027113,30.688112,29364,6556
12144,1407543521,1407544229,104.055075,30.674591,104.076742,30.690649,7918,17364
12144,1407559069,1407560960,104.023321,30.680076,104.027676,30.677515,14587,10374
12144,1407578070,1407578272,104.054929,30.640784,104.059325,30.63576,6954,84839
12144,1407581262,1407589994,104.100258,30.641817,104.092548,30.664115,7629,32831
12144,1407595536,1407596273,104.049071,30.667047,104.082411,30.648919,62520,64700
5632,1407542455,1407542865,104.049638,30.67033,104.040238,30.654223,91709,13243
5632,1407550143,1407553946,104.098473,30.640455,104.046061,30.667683,9094,10730
5632,1407559425,1407562939,104.084503,30.658443,104.055798,30.675637,10150,7919
5632,1407566109,1407566439,104.05286,30.667957,104.060848,30.672512,55808,9559
5632,1407572953,1407573621,104.079344,30.638925,104.063327,30.667495,7788,47025
5632,1407576712,1407576868,104.090306,30.638801,104.084919,30.640799,7116,98170
5632,1407580755,1407581652,104.037054,30.691082,104.030624,30.648594,47670,42354
5632,1407589055,1407589477,104.023168,30.637186,104.022892,30.646023,7836,66901
5632,1407593914,1407594240,104.104845,30.64967,104.103353,30.632362,7571,97539
5632,1407596170,1407596535,104.051322,30.663339,104.077388,30.657048,29002,90208
5897,1407539993,1407540968,104.09632,30.673245,104.050218,30.668382,38300,55808
5897,1407551456,1407552161,104.095361,30.664629,104.085595,30.691616,52611,13433
5897,1407554812,1407555540,104.058927,30.652341,104.074475,30.67981,63552,13105
5897,1407559365,1407562212,104.040395,30.638744,104.063845,30.640335,7875,64679
5897,1407565652,1407566198,104.051148,30.680278,104.080076,30.674101,56889,67148
5897,1407568327,1407570613,104.053455,30.641353,104.023875,30.630285,2791,65336
5897,1407578075,1407579115,104.094826,30.664678,104.076707,30.670008,52588,52814
5897,1407581435,1407585334,104.04444,30.667671,104.04608,30.685963,12570,52833
5897,1407588943,1407590938,104.051501,30.632397,104.111654,30.651855,15637,7228
5897,1407595249,1407595795,104.082467,30.662675,104.084738,30.642066,10158,96352
10372,1407547849,1407552335,104.038703,30.639706,104.081979,30.684301,4873,38046
10372,1407577696,1407582109,104.019314,30.656023,104.112787,30.65966,74736,57313
10372,1407598988,1407599329,104.0855,30.641625,104.076326,30.650593,71731,63517
8496,1407542744,1407543131,104.083057,30.652367,104.069087,30.658169,89436,54586
8496,1407551695,1407552729,104.082634,30.684572,104.073617,30.637412,87072,298
8496,1407557542,1407557952,104.101868,30.656538,104.100765,30.642836,68367,7628
8496,1407564133,1407567136,104.10765,30.654081,104.079588,30.685905,7571,6278
8496,1407572382,1407575396,104.066703,30.654079,104.027728,30.688903,76904,6555
8496,1407582789,1407583124,104.10543,30.659533,104.099101,30.670983,62510,70353
8496,1407586395,1407587098,104.077967,30.651107,104.095927,30.62296,77024,73195
8496,1407592396,1407594071,104.046128,30.671444,104.03071,30.628006,10730,71000
13138,1407539643,1407544682,104.078334,30.681306,104.06436,30.653885,38066,49927
13138,1407551377,1407552196,104.042889,30.692126,104.067804,30.696954,43970,84349
13138,1407564243,1407564614,104.064291,30.634675,104.066841,30.627627,58811,62613
13138,1407571678,1407571996,104.055046,30.661493,104.054532,30.648099,53159,7993
13138,1407575214,1407577025,104.083491,30.640688,104.033905,30.676296,43205,13736
13138,1407586689,1407587549,104.056231,30.627283,104.032394,30.656809,21072,13136
13138,1407591969,1407593776,104.030207,30.641704,104.019535,30.670075,83938,80731
13138,1407598306,1407598760,104.044049,30.646502,104.025044,30.639828,75962,65466
1902,1407558258,1407558909,104.081111,30.647678,104.038584,30.656646,4203,42155
1902,1407564012,1407567164,104.054353,30.66423,104.077837,30.673,7896,12393
1902,1407582009,1407582610,104.095885,30.62281,104.101138,30.639288,9117,9093
1902,1407590132,1407591049,104.078728,30.659175,104.023621,30.668111,42157,14697
8822,1407540254,1407541432,104.073405,30.640024,104.070282,30.68177,26714,13169
8822,1407556511,1407559273,104.096634,30.657279,104.056083,30.631801,102576,4888
8822,1407572702,1407581324,104.065064,30.659884,104.021736,30.631445,38982,7840
8822,1407592435,1407592952,104.065035,30.659547,104.053898,30.66542,48847,7902
10361,1407544127,1407545698,104.103561,30.664212,104.023659,30.680066,52613,14587
10361,1407575220,1407576202,104.053339,30.696915,104.063958,30.655834,15976,51950
10361,1407581402,1407585331,104.102915,30.666839,104.099894,30.662893,52614,102737
10361,1407594311,1407594578,104.100565,30.649132,104.097028,30.658479,5478,10132
10609,1407548278,1407549259,104.075396,30.654081,104.048467,30.628111,90186,39176
10609,1407555614,1407556355,104.040427,30.654203,104.025326,30.686579,13248,6554
10609,1407568415,1407577176,104.107273,30.674606,104.041714,30.683212,22856,52952
10609,1407582302,1407583337,104.073418,30.64135,104.108826,30.623317,26712,28589
10609,1407596500,1407597408,104.073206,30.687529,104.047379,30.693786,13000,61091
2749,1407546972,1407547335,104.022393,30.677039,104.03823,30.665322,10234,53189
2749,1407584241,1407584333,104.037007,30.662131,104.033276,30.663826,13209,5967
2749,1407591432,1407592360,104.088058,30.660025,104.088058,30.660025,54205,54205
4386,1407541958,1407542207,104.081476,30.637899,104.07522,30.636936,7978,67107
4386,1407559557,1407559779,104.080716,30.65248,104.079703,30.656875,1765,20259
4386,1407561390,1407561973,104.105481,30.691102,104.071903,30.697268,13222,80763
4386,1407578816,1407579520,104.112544,30.653396,104.087994,30.684517,85181,87151
4386,1407583213,1407583504,104.106627,30.677214,104.099964,30.671418,32485,70353
8604,1407549920,1407552405,104.02779,30.644158,104.102103,30.647358,51960,1230
8604,1407562579,1407563185,104.071,30.657191,104.068191,30.682729,33378,43342
8604,1407565805,1407574877,104.06198,30.660814,104.053157,30.641956,40735,6954
8604,1407583201,1407583470,104.08272,30.682252,104.08901,30.686189,38069,87159
8944,1407535458,1407537086,104.05616,30.631864,104.058352,30.63201,8137,8137
8944,1407541560,1407542380,104.054877,30.67436,104.070905,30.697194,7917,80763
8944,1407545937,1407546564,104.039665,30.671448,104.018638,30.676802,12573,14752
8944,1407551148,1407551326,104.075094,30.683216,104.063659,30.686983,43637,62170
8944,1407554926,1407558050,104.034863,30.669422,104.068853,30.679812,14722,52839
8944,1407562311,1407562783,104.091079,30.648407,104.091519,30.628508,53038,50327
8944,1407564668,1407567193,104.080683,30.645814,104.074276,30.623735,55830,23514
8944,1407571315,1407571635,104.097804,30.628505,104.091171,30.638886,1549,7116
8944,1407575681,1407580455,104.072684,30.673657,104.060399,30.672894,12391,17109
8944,1407591317,1407592009,104.024403,30.635873,104.058811,30.642602,65433,65399
8944,1407594086,1407594633,104.084192,30.668117,104.069296,30.63042,41986,39076
6960,1407541587,1407541797,104.074109,30.672301,104.06769,30.677825,55816,5987
6960,1407554483,1407558675,104.022234,30.64982,104.101107,30.625006,22824,33169
6960,1407589800,1407590467,104.086096,30.65037,104.084065,30.678779,10161,38079
7693,1407543845,1407544809,104.105286,30.652265,104.074937,30.676024,7571,89723
7693,1407556224,1407557677,104.087487,30.670691,104.08391,30.663555,7731,27899
7693,1407565272,1407565986,104.029803,30.690843,104.04909,30.667592,6558,91711
7693,1407572677,1407572882,104.098334,30.64637,104.10461,30.649202,50792,7572
7693,1407574561,1407576046,104.110348,30.674314,104.053685,30.665766,15736,53224
7693,1407579002,1407579719,104.103029,30.688608,104.070329,30.656945,97730,66758
7693,1407584728,1407585900,104.070465,30.660895,104.038245,30.654254,53781,13367
7693,1407591295,1407592027,104.112631,30.653331,104.101907,30.667099,85181,74797
9499,1407538022,1407540302,104.024602,30.678901,104.071971,30.647014,14356,66672
9499,1407544748,1407545185,104.066482,30.651128,104.048886,30.63751,49930,2793
9499,1407549756,1407550404,104.039545,30.636684,104.059156,30.658802,4876,62175
9499,1407554576,1407555343,104.058084,30.663342,104.092583,30.641009,43790,64031
9499,1407561419,1407562497,104.039336,30.687386,104.030679,30.64382,6073,54560
9499,1407570466,1407571465,104.048374,30.647424,104.045711,30.680898,7845,47574
9499,1407576155,1407577107,104.05486,30.674388,104.047146,30.646647,7918,51927
9499,1407580030,1407582220,104.020888,30.654155,104.024474,30.678752,13380,14356
9499,1407588895,1407589274,104.063017,30.669006,104.050178,30.679418,47027,56889
9499,1407591569,1407593531,104.076272,30.654606,104.056134,30.634038,1754,15635
9499,1407596401,1407596981,104.048942,30.666457,104.023898,30.675442,30686,14753
3515,1407543006,1407543391,104.068869,30.662801,104.094413,30.651865,52741,7558
3515,1407549893,1407550741,104.05622,30.631904,104.076273,30.655462,4889,43591
3515,1407552995,1407553353,104.063415,30.655567,104.053915,30.665504,69286,7902
3515,1407564086,1407565069,104.063031,30.646423,104.043009,30.636295,22323,4877
3515,1407569487,1407570280,104.060348,30.646758,104.100159,30.645782,65397,7626
3515,1407577649,1407578253,104.07701,30.670027,104.064396,30.651655,52704,49928
3515,1407581126,1407581593,104.09752,30.650334,104.094547,30.642475,7560,14520
3515,1407588864,1407592896,104.028117,30.635642,104.022627,30.668461,42887,14696
1855,1407537682,1407537867,104.101146,30.643316,104.088099,30.64626,6262,61594
1855,1407543696,1407544070,104.068954,30.651772,104.08779,30.660208,66755,54205
1855,1407548895,1407549173,104.079874,30.673821,104.091679,30.679683,67149,53734
1855,1407558264,1407558823,104.061789,30.659132,104.052067,30.631843,8034,39172
1855,1407561420,1407562054,104.038104,30.66677,104.03895,30.643601,63980,7881
1855,1407565373,1407565956,104.078812,30.696712,104.103791,30.697519,102680,11996
1855,1407576147,1407578461,104.07983,30.660929,104.068876,30.696843,55232,80742
1855,1407581452,1407582368,104.112235,30.653171,104.066469,30.661054,84893,38830
1855,1407588753,1407589840,104.064465,30.622103,104.076273,30.668882,61512,63969
1855,1407595018,1407596345,104.026259,30.66502,104.084769,30.690985,14716,7737
10148,1407541372,1407541856,104.095443,30.634037,104.064554,30.651266,62118,49928
10148,1407547003,1407547381,104.098407,30.660364,104.084648,30.642107,102724,96353
10148,1407550457,1407551495,104.064862,30.675653,104.032691,30.664956,45543,101683
10148,1407563028,1407563801,104.073,30.663757,104.075146,30.650125,63241,67091
10148,1407578367,1407578701,104.051377,30.687223,104.079788,30.684989,42302,29749
10148,1407584258,1407585865,104.042201,30.653785,104.055127,30.666343,13243,7905
10148,1407588960,1407589611,104.034038,30.665368,104.044548,30.642931,14723,40602
3237,1407543212,1407543412,104.043671,30.630952,104.039649,30.63757,59881,4875
3237,1407549481,1407550309,104.038448,30.635531,104.074734,30.660872,4867,33380
3237,1407555986,1407556200,104.070885,30.656977,104.063616,30.660889,33378,40734
3237,1407566372,1407567635,104.044419,30.646528,104.056377,30.625626,75961,66948
3237,1407570104,1407570908,104.088735,30.644726,104.091631,30.675987,10116,32793
3237,1407579883,1407582567,104.053855,30.64329,104.110315,30.650611,51927,5777
3237,1407588098,1407589889,104.065886,30.655155,104.034702,30.651889,51947,42239
9808,1407553048,1407553360,104.018159,30.691067,104.027553,30.692986,14147,14463
9808,1407572573,1407572907,104.024975,30.664961,104.047721,30.664065,14715,29008
9808,1407577411,1407578148,104.01821,30.637215,104.045582,30.638928,2817,7873
9808,1407582387,1407582901,104.076414,30.65581,104.07997,30.639106,73632,7788
9808,1407590732,1407591285,104.026369,30.653343,104.056224,30.660352,13374,7863
2417,1407541227,1407544772,104.040739,30.639282,104.058144,30.664878,7875,43798
2417,1407549101,1407549523,104.070726,30.695389,104.069254,30.677122,43633,5988
2417,1407560472,1407560666,104.042513,30.692428,104.044323,30.685938,43971,42059
2417,1407563498,1407564014,104.069363,30.656069,104.055633,30.645827,66758,7892
2417,1407568278,1407568868,104.043926,30.654822,104.065054,30.659837,13278,48847
2417,1407572176,1407573606,104.049376,30.668551,104.079155,30.659011,91710,33384
2417,1407582583,1407583668,104.077988,30.676553,104.025941,30.686896,67143,6555
2417,1407589316,1407590149,104.071423,30.674164,104.103448,30.665155,13562,52614
2417,1407593989,1407594754,104.072009,30.671887,104.101182,30.643864,72296,7626
2417,1407599540,1407599871,104.10896,30.669244,104.098647,30.687114,9278,102989
10235,1407541980,1407542283,104.080373,30.642222,104.064147,30.63706,67106,67536
10235,1407559450,1407561836,104.02441,30.629915,104.027673,30.69304,65336,14461
10235,1407568605,1407570447,104.110331,30.62298,104.069261,30.67722,71933,5988
10235,1407574118,1407574865,104.076811,30.65582,104.111759,30.65336,67092,102356
10235,1407588169,1407589813,104.049211,30.689225,104.028827,30.638965,42303,80720
10235,1407596758,1407597551,104.085721,30.657155,104.041488,30.64547,26704,51932
12108,1407551261,1407552509,104.064217,30.626153,104.054588,30.644544,67245,2767
12108,1407556549,1407563150,104.024572,30.696733,104.032943,30.689236,28900,7976
12108,1407568395,1407569186,104.063291,30.657732,104.070676,30.687819,69286,43628
12108,1407579500,1407582396,104.081349,30.684634,104.023523,30.664779,57836,14713
9163,1407540660,1407541050,104.059289,30.638713,104.058654,30.658798,52043,62174
9163,1407551685,1407553140,104.074259,30.663202,104.075164,30.696917,10140,26757
9163,1407565319,1407566217,104.042578,30.684845,104.069619,30.660839,42061,40732
9163,1407577258,1407579072,104.073456,30.638809,104.105186,30.685438,26715,20140
9163,1407582419,1407585736,104.073889,30.631408,104.058865,30.63578,299,84839
9163,1407594247,1407594691,104.058947,30.673341,104.075707,30.675572,22734,26627
4886,1407547593,1407548055,104.112629,30.653318,104.097536,30.670733,85180,47172
4886,1407559737,1407560019,104.052822,30.663165,104.063806,30.658812,52910,36532
4886,1407564716,1407565531,104.019411,30.628059,104.032372,30.641706,4023,59897
4886,1407570514,1407572101,104.103311,30.647208,104.077719,30.65135,1230,77025
4886,1407574616,1407577557,104.077558,30.64517,104.040165,30.680552,76987,52994
4886,1407579729,1407580273,104.074111,30.626614,104.058026,30.650597,304,2772
4886,1407591967,1407594349,104.086284,30.682026,104.094994,30.676791,38079,85816
6648,1407539648,1407540442,104.022227,30.645121,104.063629,30.696854,81473,10448
6648,1407543738,1407544673,104.105452,30.629688,104.083575,30.66304,71950,10158
6648,1407549521,1407550621,104.112481,30.653332,104.076354,30.662232,85181,10140
6648,1407554615,1407554721,104.021196,30.639563,104.01888,30.637791,65466,65468
6648,1407564678,1407565973,104.087843,30.684476,104.095259,30.627054,87152,9138
6648,1407570813,1407571102,104.079715,30.628754,104.075002,30.63664,87461,10207
6648,1407578854,1407579145,104.053364,30.6318,104.06407,30.628132,39173,80000
6648,1407585820,1407588977,104.079878,30.668383,104.080756,30.643251,52812,77003
6640,1407538571,1407538686,104.030497,30.696333,104.03399,30.69414,13346,53236
6640,1407574227,1407575148,104.073361,30.664543,104.048868,30.643389,67151,6279
6640,1407586485,1407586735,104.054509,30.675627,104.045488,30.685854,52575,52832
6640,1407595195,1407595968,104.08145,30.64357,104.069632,30.672376,96358,72296
6640,1407599071,1407599729,104.054324,30.664618,104.045423,30.630071,53230,6947
4991,1407544690,1407544969,104.108271,30.637551,104.099681,30.641395,58919,7629
4991,1407555205,1407559536,104.028562,30.624138,104.018156,30.673195,70985,50262
4991,1407572082,1407578894,104.071273,30.668009,104.065898,30.654318,55272,59700
4991,1407581997,1407582835,104.059831,30.629868,104.083891,30.64527,80002,64664
4991,1407585723,1407586627,104.086007,30.686923,104.10136,30.624327,7765,64636
4991,1407592720,1407592968,104.084045,30.639518,104.083818,30.64797,67180,87908
6000,1407542527,1407542740,104.099719,30.659142,104.106356,30.663704,89777,52615
6000,1407547896,1407552273,104.073207,30.660923,104.028181,30.623587,64655,70985
6000,1407558524,1407558966,104.076685,30.655917,104.088463,30.672769,33375,32826
6000,1407570619,1407571531,104.069857,30.657676,104.085072,30.68038,1758,38079
6000,1407574096,1407574609,104.091954,30.679256,104.102374,30.648065,53866,7558
6000,1407582751,1407583349,104.05192,30.663363,104.074853,30.660891,29001,33380
6000,1407585811,1407587087,104.085995,30.663798,104.03116,30.677791,10135,6065
6000,1407595762,1407596795,104.024252,30.671876,104.059877,30.626111,42022,21079
5127,1407544738,1407546932,104.092147,30.623395,104.092336,30.679674,52626,42471
5127,1407549006,1407554911,104.101186,30.686486,104.052858,30.667857,9949,7906
5127,1407559122,1407560379,104.075615,30.66092,104.025509,30.665025,33380,14715
5127,1407575533,1407577626,104.098024,30.630254,104.047243,30.647028,97524,7845
5127,1407587979,1407590111,104.074787,30.661066,104.088609,30.643924,33380,73681
5127,1407594858,1407595154,104.10494,30.621252,104.098068,30.628178,55196,1554
7348,1407556254,1407556837,104.086598,30.653121,104.088096,30.667678,58660,12401
7348,1407563816,1407564673,104.068501,30.680022,104.07322,30.642699,52839,26709
7348,1407575928,1407581358,104.048113,30.664813,104.072756,30.67363,44363,55816
7348,1407587957,1407589110,104.101876,30.689541,104.08233,30.648857,63897,64700
11531,1407539541,1407539886,104.02989,30.634034,104.027136,30.639864,18182,74745
11531,1407552577,1407556974,104.073837,30.680119,104.095954,30.62278,13105,9117
11531,1407561571,1407563368,104.06199,30.66291,104.094105,30.686617,8029,7672
11531,1407566689,1407567379,104.094641,30.651925,104.065672,30.660925,7558,38830
11531,1407574302,1407574765,104.074277,30.655657,104.075443,30.648415,1752,4397
11531,1407591261,1407591396,104.035166,30.645358,104.03824,30.648577,51898,22821
11531,1407595120,1407595895,104.048647,30.655668,104.071299,30.64638,13240,66671
7597,1407541479,1407542383,104.053601,30.670024,104.07073,30.697185,7909,77125
7597,1407557416,1407557820,104.079958,30.652745,104.091799,30.662107,1765,10130
7597,1407563062,1407565346,104.038667,30.650159,104.092956,30.682598,7886,38085
7597,1407573903,1407574288,104.088304,30.657549,104.077811,30.645834,54281,76920
