ID,Start_time,End_time,PointS_Longitude,PointS_Latitude,PointE_Longitude,PointE_Latitude,NodeS,NodeE
8240,1407656450,1407657024,104.019042,30.662495,104.018599,30.644398,74735,44777
8240,1407664185,1407665035,104.051851,30.648512,104.097852,30.634367,13325,64926
8240,1407682315,1407682759,104.073731,30.696952,104.079657,30.685285,7636,29359
6527,1407624785,1407625623,104.081698,30.643664,104.07308,30.697049,96358,80763
6527,1407643146,1407643544,104.089189,30.669143,104.094069,30.657088,12401,32803
6527,1407649227,1407649819,104.05824,30.646164,104.032677,30.646795,52560,51964
6527,1407661731,1407662183,104.019131,30.641256,104.028332,30.634546,81615,65335
6527,1407670846,1407671477,104.030414,30.674171,104.018613,30.690733,6065,14146
6527,1407677714,1407678245,104.064232,30.675501,104.086116,30.66938,17106,12399
6527,1407680502,1407680889,104.082889,30.649385,104.087292,30.658382,94394,10160
3318,1407644991,1407645978,104.112095,30.622325,104.072381,30.646822,71933,66671
3318,1407654980,1407655338,104.089136,30.651266,104.076493,30.655911,53036,43591
3318,1407658132,1407658515,104.090945,30.642817,104.087407,30.629712,91768,66659
3318,1407662381,1407662855,104.087469,30.649674,104.06505,30.655156,10161,51948
3318,1407677609,1407678877,104.049923,30.674827,104.02387,30.641547,13671,65466
6047,1407630218,1407630670,104.081602,30.66309,104.069089,30.626453,10157,20959
6047,1407639158,1407644078,104.078739,30.646807,104.067053,30.667834,4393,51832
6047,1407655777,1407659622,104.01879,30.673692,104.024395,30.627081,38310,18186
6047,1407666304,1407666804,104.093009,30.638227,104.072064,30.647665,62059,10168
6047,1407673950,1407674735,104.027105,30.648084,104.05616,30.648865,66887,7795
6047,1407680780,1407683638,104.032226,30.640458,104.092222,30.679127,7827,38159
11773,1407624647,1407635086,104.072694,30.656418,104.067589,30.678109,54585,45544
11773,1407644814,1407645188,104.049567,30.669051,104.063897,30.669331,91710,6565
11773,1407649715,1407654008,104.094421,30.625868,104.109648,30.669165,73190,23623
11773,1407660911,1407661727,104.09962,30.64953,104.051525,30.648676,5478,7993
11773,1407664096,1407664488,104.088035,30.63097,104.073089,30.65073,10180,67091
11773,1407669989,1407670159,104.08245,30.650388,104.084134,30.64603,4205,89330
11773,1407675729,1407676744,104.055988,30.632486,104.042062,30.684784,4889,42062
11773,1407682367,1407683799,104.039509,30.694629,104.036548,30.689097,80770,14465
11117,1407628142,1407628534,104.038064,30.670306,104.055992,30.672862,63977,13712
11117,1407648315,1407649191,104.064482,30.621785,104.070238,30.684596,75298,13170
11117,1407653353,1407654146,104.070145,30.657715,104.041569,30.624911,54586,13516
11117,1407661443,1407661663,104.096375,30.673389,104.092367,30.681833,10205,38086
11117,1407671231,1407672023,104.031002,30.635985,104.095598,30.623232,50535,51709
11117,1407680261,1407680855,104.064645,30.697171,104.080145,30.684093,94811,7744
8477,1407638772,1407642079,104.112386,30.645294,104.069187,30.626779,71968,20958
8477,1407650498,1407651056,104.080776,30.649576,104.105595,30.62938,10224,71950
8477,1407661764,1407663308,104.05352,30.661813,104.11168,30.659659,67357,32216
8477,1407672251,1407672818,104.055174,30.670305,104.039571,30.631634,7911,59884
8477,1407675274,1407675459,104.089186,30.645414,104.074091,30.636449,10116,10207
8477,1407680238,1407684944,104.07909,30.673002,104.048705,30.635548,67149,2793
5393,1407632733,1407633000,104.018644,30.639941,104.02686,30.636654,83948,4032
5393,1407640674,1407641700,104.071216,30.67485,104.047983,30.647279,42347,7845
5393,1407658431,1407660044,104.104711,30.647088,104.063275,30.655911,7214,33762
5393,1407665788,1407667517,104.054589,30.644423,104.030943,30.695911,6955,13348
5393,1407684293,1407684572,104.019163,30.690159,104.031123,30.682686,14145,1686
12630,1407667744,1407672429,104.042406,30.685463,104.094514,30.651734,8150,7560
12630,1407681356,1407681550,104.047441,30.62649,104.036583,30.632619,17380,52802
13311,1407626989,1407630360,104.078636,30.665546,104.077432,30.67316,10128,12393
13311,1407639584,1407649971,104.107046,30.689133,104.032818,30.650635,13226,22817
13311,1407658203,1407672736,104.097686,30.649685,104.079067,30.659541,50768,10144
13311,1407675892,1407677167,104.032243,30.688313,104.032828,30.648335,14408,48935
13311,1407681636,1407681978,104.080838,30.652613,104.065069,30.672401,43588,63975
2258,1407636331,1407636586,104.070658,30.647675,104.052415,30.651125,10169,7789
2258,1407640408,1407640626,104.067371,30.639901,104.074062,30.627422,67096,76758
2258,1407649195,1407649714,104.103852,30.67237,104.090081,30.66475,6680,32292
2258,1407660787,1407661971,104.064447,30.649837,104.091579,30.69235,67321,63384
2258,1407665197,1407665467,104.01926,30.659086,104.017502,30.664912,38317,74735
2258,1407671624,1407672136,104.091472,30.661991,104.081809,30.667559,10130,52810
2258,1407676167,1407677538,104.032143,30.679515,104.089301,30.659386,6069,32801
9554,1407651257,1407654316,104.112445,30.64535,104.038174,30.628882,5956,49933
9554,1407664458,1407665291,104.043236,30.676193,104.074766,30.660794,1057,33380
9554,1407683136,1407684110,104.048522,30.655569,104.081733,30.67036,13240,52706
4195,1407637476,1407640341,104.082071,30.649846,104.067478,30.627529,4205,62612
4195,1407652340,1407652896,104.018365,30.647415,104.031748,30.634098,2949,14493
4195,1407655357,1407657059,104.039218,30.654109,104.100009,30.662448,13243,102736
4195,1407668124,1407670290,104.074946,30.636696,104.08799,30.693633,10207,43602
4195,1407676237,1407677400,104.039069,30.63197,104.059734,30.645734,59887,52560
4195,1407680269,1407680728,104.073323,30.664714,104.094895,30.67648,67251,44222
12078,1407637525,1407639589,104.02957,30.690596,104.025154,30.66484,6548,14716
12078,1407643233,1407646252,104.104029,30.68305,104.048846,30.628363,70349,39175
12078,1407662898,1407663660,104.064795,30.622167,104.073221,30.655701,58800,76988
12078,1407676546,1407677238,104.081475,30.639794,104.113407,30.653113,7788,84894
12078,1407683160,1407683557,104.096324,30.624864,104.112875,30.629686,55402,55495
7429,1407639777,1407639955,104.1128,30.659801,104.105326,30.659636,57313,62510
7429,1407662800,1407663144,104.103692,30.672313,104.112438,30.656276,94923,64663
7429,1407667365,1407667690,104.103986,30.692337,104.105982,30.672932,13222,9293
6192,1407632494,1407633064,104.071678,30.646825,104.050777,30.638212,66671,6952
6192,1407645983,1407646146,104.038819,30.644416,104.041257,30.640094,7882,7875
6192,1407656187,1407656688,104.054586,30.673911,104.04556,30.674619,7917,41941
6192,1407661939,1407662230,104.025048,30.664907,104.039447,30.667791,14715,52893
6192,1407669427,1407670675,104.07677,30.660221,104.096833,30.632914,42158,62116
6192,1407673783,1407674822,104.072382,30.645297,104.100787,30.650169,67089,5478
6192,1407678870,1407680660,104.069333,30.688383,104.067427,30.683099,29364,43341
7764,1407631382,1407631926,104.049349,30.67244,104.040254,30.69335,64008,13959
7764,1407636449,1407636939,104.018592,30.654324,104.042443,30.656757,42961,13280
7764,1407640020,1407651584,104.09398,30.646265,104.042284,30.660355,1782,12350
7764,1407668457,1407669098,104.054646,30.690856,104.089582,30.669621,71157,89923
7764,1407671457,1407672271,104.073453,30.67987,104.079281,30.644388,13168,94438
7764,1407680408,1407684871,104.032313,30.634799,104.025521,30.686432,5354,6554
2868,1407639631,1407640523,104.087244,30.694833,104.031508,30.673689,98529,6064
2868,1407651290,1407652092,104.067577,30.674062,104.097991,30.670634,5985,47172
2868,1407666625,1407666735,104.106274,30.668432,104.100728,30.671522,6689,70353
2868,1407674634,1407674824,104.056901,30.669694,104.055931,30.660926,41938,7862
2868,1407677701,1407678261,104.101694,30.690664,104.073146,30.690644,88634,12892
2868,1407680133,1407681749,104.064171,30.672954,104.044596,30.628499,63976,54556
2868,1407685256,1407686156,104.064565,30.622316,104.058771,30.687365,67257,43313
4224,1407633595,1407634310,104.054606,30.690861,104.057127,30.648246,71157,2803
4224,1407649003,1407649551,104.053509,30.678692,104.071232,30.690528,55802,12892
4224,1407652260,1407655871,104.077897,30.64133,104.066722,30.669607,74896,51833
4224,1407662851,1407663178,104.038403,30.663872,104.035767,30.687477,5997,14465
4224,1407670566,1407673996,104.09562,30.651328,104.095748,30.623044,7558,73195
5925,1407624779,1407625083,104.029208,30.699019,104.037461,30.684939,8099,6073
5925,1407633016,1407634283,104.111448,30.683405,104.038563,30.693566,13229,80770
5925,1407646796,1407648689,104.063715,30.644088,104.074156,30.629567,68351,299
5925,1407653152,1407654158,104.077671,30.671126,104.058646,30.635854,52704,84839
5925,1407665528,1407674807,104.070962,30.6677,104.020077,30.683546,55272,14451
5925,1407681800,1407682758,104.021603,30.694309,104.034619,30.649316,5811,22820
12626,1407639804,1407640440,104.064163,30.639145,104.074643,30.666351,84359,55272
12626,1407649263,1407649558,104.064328,30.655079,104.063736,30.641944,51949,64679
12626,1407653268,1407654216,104.076612,30.656058,104.055358,30.637071,73632,15632
12626,1407659545,1407659889,104.035887,30.648881,104.024339,30.652657,22821,83934
12626,1407676262,1407677026,104.078638,30.658783,104.045787,30.664894,90420,29010
12626,1407680354,1407680925,104.085541,30.64188,104.106537,30.652589,71731,7571
11657,1407626139,1407626606,104.032812,30.664799,104.040711,30.63923,101683,7875
11657,1407634809,1407635521,104.026798,30.668901,104.024383,30.652227,1632,13375
11657,1407640108,1407641229,104.026143,30.677335,104.042834,30.695962,14753,80739
11657,1407650466,1407650632,104.023796,30.652184,104.030071,30.650238,81424,51936
11657,1407656193,1407656263,104.077895,30.671302,104.078615,30.669353,12394,52814
11657,1407665568,1407666526,104.041718,30.640545,104.045713,30.673768,7875,47334
11657,1407670487,1407670837,104.030836,30.677273,104.034854,30.664486,6066,14723
6277,1407634565,1407635087,104.053042,30.630191,104.077429,30.637872,66879,10207
6277,1407639594,1407639865,104.049951,30.655473,104.030729,30.65346,52609,13371
6277,1407648996,1407649708,104.022469,30.650316,104.038427,30.666225,22824,5997
6277,1407655614,1407656333,104.054572,30.644348,104.087355,30.666111,6955,52710
6277,1407659578,1407660516,104.038262,30.670577,104.030835,30.648275,744,22814
6277,1407671949,1407673135,104.030575,30.639576,104.076599,30.677248,51967,67145
6277,1407677655,1407677847,104.088573,30.641243,104.077421,30.638003,7123,67108
6277,1407679359,1407681600,104.113928,30.679692,104.070897,30.67427,13230,13562
13777,1407635313,1407638621,104.039678,30.687786,104.059943,30.666321,6075,55408
13777,1407645493,1407648195,104.038985,30.694285,104.020463,30.672695,43976,50261
13777,1407653331,1407653981,104.025536,30.686835,104.044536,30.665106,6555,12347
13777,1407659377,1407659755,104.028381,30.650288,104.01921,30.664889,51936,74735
13777,1407663611,1407663897,104.038961,30.688852,104.030278,30.69216,6075,6546
13777,1407678630,1407684969,104.069673,30.62757,104.024405,30.656342,38979,18149
6583,1407628463,1407628641,104.095626,30.674708,104.103879,30.682934,32791,70350
6583,1407641309,1407643638,104.097088,30.675075,104.042353,30.6604,67268,13235
6583,1407652538,1407652878,104.021297,30.639398,104.035966,30.635915,2815,4870
6583,1407668467,1407669167,104.095266,30.661062,104.100206,30.623331,89773,33087
6583,1407682509,1407684247,104.089641,30.64626,104.085152,30.640997,1780,98379
12118,1407628237,1407628585,104.063652,30.687625,104.081832,30.679537,62170,38069
12118,1407644237,1407645407,104.079814,30.689376,104.053661,30.665754,7760,53224
12118,1407658529,1407662655,104.097927,30.630196,104.04802,30.62605,97525,52797
12118,1407667759,1407669432,104.105256,30.659715,104.05373,30.643042,62511,6279
12118,1407677164,1407678223,104.100839,30.686347,104.09711,30.658483,86763,102728
5313,1407642834,1407643464,104.108298,30.65799,104.082637,30.661019,52579,20254
5313,1407647636,1407648774,104.03764,30.675084,104.03145,30.629254,53166,14491
5313,1407671074,1407672125,104.106294,30.684241,104.084304,30.647175,70349,87908
5313,1407675858,1407676735,104.083352,30.64842,104.039631,30.66798,64702,29016
5313,1407678876,1407679644,104.098022,30.6594,104.099015,30.659231,103064,89777
5313,1407685595,1407686058,104.073449,30.627519,104.102056,30.625511,38980,29061
11762,1407635853,1407636306,104.088222,30.657687,104.073266,30.659028,54281,33380
11762,1407651859,1407652333,104.087063,30.660367,104.07107,30.665598,10160,67251
11762,1407656433,1407657550,104.075726,30.660741,104.033996,30.664641,42159,13210
11762,1407672027,1407672455,104.049878,30.678091,104.035103,30.69094,47332,43735
11762,1407676738,1407677648,104.056062,30.633115,104.057966,30.662926,4889,63087
11762,1407679531,1407679871,104.090758,30.647965,104.104068,30.656874,1779,102365
11762,1407683650,1407684091,104.052118,30.640426,104.054434,30.673585,6953,7917
7953,1407627658,1407628145,104.042187,30.683827,104.070949,30.688837,52996,43630
7953,1407634649,1407640963,104.052913,30.681564,104.031829,30.670729,42999,1571
7953,1407653279,1407654350,104.038722,30.657606,104.072728,30.663835,13282,63241
7953,1407656095,1407660496,104.085067,30.64158,104.024975,30.686286,71730,6554
7953,1407665026,1407665583,104.10056,30.672652,104.07246,30.687815,70353,13000
7953,1407673239,1407673540,104.100969,30.687037,104.100732,30.671398,85194,70353
7953,1407676251,1407676654,104.063031,30.670618,104.053559,30.675282,41970,101202
7953,1407682938,1407683227,104.112745,30.654638,104.101328,30.686105,9218,85232
3041,1407632681,1407633030,104.038262,30.66514,104.027632,30.650254,53189,48927
3041,1407637693,1407639569,104.110652,30.673495,104.112267,30.652839,15737,7229
3041,1407648236,1407648627,104.103515,30.693114,104.084,30.684197,43955,38046
3041,1407656613,1407659037,104.105152,30.641815,104.041474,30.630854,234,4880
3041,1407670196,1407671154,104.046268,30.68029,104.047629,30.647104,52967,7845
3041,1407681141,1407681394,104.076813,30.651538,104.056873,30.648907,63517,7795
3041,1407686092,1407686370,104.088317,30.659734,104.072768,30.653536,54182,76940
7916,1407628775,1407631550,104.102396,30.657914,104.049031,30.632867,102363,6950
7916,1407639336,1407639545,104.019285,30.64109,104.027092,30.636667,81615,7832
7916,1407648274,1407648551,104.096091,30.636751,104.074745,30.636726,62059,10207
7916,1407650437,1407653576,104.042349,30.62326,104.026199,30.665023,4110,14716
7916,1407659578,1407660149,104.085016,30.661515,104.096212,30.646551,10133,50767
7916,1407668730,1407669433,104.112014,30.643698,104.107639,30.678177,5956,15734
7916,1407676273,1407676672,104.038006,30.68971,104.031098,30.686847,53241,80735
7916,1407679694,1407680302,104.076489,30.696837,104.093186,30.672929,7721,32791
6862,1407637232,1407638054,104.099792,30.653307,104.052352,30.664407,32804,30689
6862,1407654376,1407655523,104.100429,30.642541,104.053762,30.625565,7629,54469
6862,1407663567,1407665148,104.036667,30.669452,104.098247,30.668232,52886,24300
6862,1407669741,1407670744,104.113578,30.662898,104.07924,30.689843,64657,7760
6862,1407674235,1407674605,104.074327,30.655671,104.070746,30.641632,1752,10215
6862,1407678200,1407684048,104.04659,30.674566,104.053878,30.672,41941,53215
5223,1407632460,1407633213,104.085224,30.640976,104.061666,30.672354,98379,41975
5223,1407641268,1407641709,104.075533,30.636992,104.092314,30.657954,10207,26300
5223,1407648636,1407655444,104.074531,30.623644,104.06783,30.66747,23514,51833
5223,1407658552,1407658704,104.075277,30.648451,104.063777,30.652968,4398,37814
5223,1407661387,1407662170,104.095919,30.65648,104.060755,30.658928,102554,85391
5223,1407663602,1407664415,104.063874,30.63764,104.081802,30.637238,68357,7978
5223,1407667461,1407668556,104.055761,30.674893,104.110973,30.652624,7919,84886
5223,1407679997,1407680628,104.059558,30.635786,104.053462,30.656314,84839,7966
5223,1407683864,1407684051,104.02247,30.652228,104.021936,30.652241,81424,83934
9319,1407644102,1407645687,104.023516,30.641164,104.029349,30.627339,2814,18189
9319,1407657463,1407658111,104.065491,30.651275,104.094258,30.625746,49928,51684
9319,1407673360,1407674014,104.031232,30.686801,104.042259,30.670313,14410,55809
9319,1407677284,1407678151,104.038426,30.658117,104.076467,30.655796,13202,90209
5222,1407641798,1407642299,104.074553,30.623526,104.076738,30.655944,23514,67092
5222,1407650337,1407656731,104.080662,30.658318,104.077953,30.657782,33384,90208
5222,1407661136,1407661784,104.058413,30.652444,104.080888,30.662106,7814,20253
5222,1407666158,1407671174,104.094697,30.632952,104.081184,30.652386,62116,4206
5222,1407673682,1407682353,104.036576,30.653926,104.070161,30.665987,13368,67242
12442,1407622756,1407625260,104.080454,30.689619,104.071184,30.697247,7761,80763
12442,1407636134,1407636622,104.08498,30.669051,104.073259,30.641403,41984,26711
12442,1407645557,1407647699,104.078443,30.638446,104.083964,30.623423,99046,58083
12442,1407652094,1407652951,104.071341,30.64624,104.05721,30.651059,66671,4136
12442,1407659453,1407662110,104.112243,30.667265,104.053629,30.665517,67783,30679
12442,1407675628,1407676370,104.059872,30.628534,104.056629,30.650942,66907,3747
12442,1407680676,1407681582,104.076712,30.654405,104.06266,30.629535,43590,80000
4628,1407626828,1407627073,104.020014,30.65426,104.03871,30.64963,13381,7886
4628,1407649133,1407652536,104.064361,30.655138,104.038077,30.645686,51949,51899
4628,1407661783,1407662727,104.019501,30.648173,104.032456,30.650227,74740,22816
4628,1407667969,1407668580,104.018947,30.665532,104.034323,30.681816,38313,6070
4628,1407671937,1407672593,104.050496,30.637741,104.035192,30.681422,2792,6071
4628,1407678084,1407678383,104.036857,30.643514,104.030694,30.636466,7822,74723
12449,1407644746,1407645618,104.088826,30.659704,104.077605,30.657057,54182,67092
12449,1407666820,1407670008,104.024586,30.647151,104.074236,30.624841,66885,23557
12449,1407675872,1407678108,104.111647,30.679471,104.020576,30.693401,21758,5811
5302,1407626841,1407627444,104.044408,30.628572,104.091056,30.627066,64055,97530
5302,1407645495,1407645974,104.104194,30.624266,104.111769,30.652096,29059,5850
5302,1407650548,1407651188,104.029763,30.652976,104.048799,30.673447,22814,41941
5302,1407656106,1407657788,104.08685,30.685754,104.026124,30.648102,7766,66886
5302,1407662197,1407662711,104.063449,30.669553,104.073065,30.656067,6565,1760
5302,1407669732,1407670399,104.025725,30.636243,104.047286,30.646895,4030,51926
5302,1407674927,1407678021,104.02671,30.668261,104.079272,30.638785,1633,7788
5302,1407684851,1407685364,104.070777,30.694531,104.070071,30.666275,45273,67243
3586,1407630907,1407632828,104.05487,30.697203,104.0818,30.684275,16662,7744
3586,1407643867,1407644687,104.038269,30.689309,104.078597,30.658752,53241,42157
3586,1407651459,1407651810,104.083941,30.678408,104.07259,30.675557,64024,81385
3586,1407656089,1407656408,104.07599,30.6607,104.066241,30.669128,42159,61460
3586,1407659559,1407660257,104.070491,30.657286,104.075268,30.686778,1759,12999
3586,1407670851,1407671284,104.042805,30.685138,104.04928,30.67334,42060,13673
3586,1407673943,1407674701,104.107196,30.653261,104.066005,30.635992,7570,52009
3586,1407677948,1407678801,104.046931,30.646457,104.045131,30.681287,51927,9555
3001,1407622815,1407623329,104.020969,30.672623,104.045029,30.693392,50260,61089
3001,1407636718,1407637063,104.073882,30.67516,104.076791,30.660851,26627,42159
3001,1407646976,1407647280,104.057998,30.665137,104.051108,30.648764,52584,75958
3001,1407650067,1407650764,104.060114,30.621646,104.091574,30.635495,101583,7110
3001,1407658011,1407661211,104.106767,30.689527,104.088239,30.668214,13225,12401
3001,1407664590,1407665248,104.075503,30.660685,104.07532,30.67677,33380,26627
3001,1407667966,1407670071,104.092038,30.663257,104.074274,30.626664,32831,23520
3001,1407682798,1407683448,104.055265,30.635755,104.029645,30.667837,15635,14767
10931,1407627571,1407628324,104.042151,30.698045,104.026922,30.653355,13761,13374
10931,1407673838,1407674649,104.076728,30.655909,104.054687,30.675675,73632,52575
10931,1407683605,1407684154,104.072234,30.687744,104.099941,30.688418,62150,95740
5939,1407645068,1407645137,104.063599,30.667735,104.066333,30.6641,47026,64668
5939,1407655426,1407658911,104.100832,30.673776,104.064109,30.642215,9934,84361
5939,1407666587,1407670211,104.092794,30.664209,104.072437,30.627647,32831,38980
5939,1407675293,1407676555,104.085237,30.69495,104.026169,30.67735,183,14753
5939,1407678659,1407679220,104.048461,30.655449,104.027214,30.656955,13241,7361
5939,1407683979,1407684118,104.053196,30.676201,104.055874,30.681198,52576,18165
13662,1407636270,1407643494,104.064092,30.631236,104.057014,30.679169,84370,52761
13662,1407649985,1407650342,104.090691,30.63872,104.064183,30.649612,58551,58542
13662,1407656898,1407657275,104.090166,30.644392,104.080362,30.649303,91769,10224
13662,1407665319,1407665725,104.074671,30.663326,104.064751,30.672538,63638,63975
9763,1407623512,1407624035,104.075527,30.648541,104.074624,30.674424,4398,12391
9763,1407634777,1407635159,104.028442,30.644215,104.050957,30.656602,83938,67349
9763,1407645149,1407655399,104.103834,30.672177,104.058785,30.680061,21642,53171
9763,1407673586,1407677015,104.09279,30.623354,104.082877,30.623682,97520,50117
9763,1407684016,1407684350,104.078666,30.628387,104.091666,30.638679,87461,58551
13046,1407634547,1407635362,104.112144,30.64364,104.047683,30.664117,247,29007
13046,1407652373,1407652493,104.099717,30.641407,104.105088,30.641654,9093,234
13046,1407664923,1407665654,104.067229,30.697029,104.045819,30.680773,901,47574
13046,1407673491,1407674274,104.076644,30.654604,104.035328,30.663486,43590,13209
12163,1407624116,1407626024,104.062556,30.62743,104.019358,30.649409,21074,51939
12163,1407641587,1407642258,104.0244,30.69642,104.039481,30.693972,14459,43742
12163,1407649143,1407651627,104.039943,30.642919,104.068171,30.65686,7878,51954
12163,1407655121,1407663733,104.08049,30.689779,104.053816,30.66608,7761,7904
12163,1407675014,1407675376,104.081794,30.645417,104.076925,30.641572,55831,74896
3863,1407628494,1407629000,104.079029,30.628821,104.091087,30.647706,87461,1781
3863,1407633775,1407634342,104.063763,30.641054,104.034772,30.644296,68354,51898
3863,1407640807,1407641014,104.069913,30.684757,104.063744,30.691657,29334,10465
3863,1407647232,1407647583,104.052371,30.681843,104.065831,30.675153,42998,52843
3863,1407652243,1407656457,104.03337,30.695046,104.073191,30.660928,8096,64655
3863,1407661051,1407661843,104.079818,30.639081,104.069262,30.658039,67114,1757
3863,1407671059,1407672151,104.053461,30.661526,104.082844,30.68746,67356,7741
3863,1407676864,1407678135,104.111363,30.65371,104.05884,30.645901,98213,52560
7853,1407630457,1407630606,104.090719,30.647892,104.088964,30.638077,1780,94917
7853,1407633847,1407634485,104.100025,30.653516,104.052331,30.664433,32804,30683
7853,1407646624,1407647391,104.109666,30.669481,104.048347,30.695066,23623,43962
7853,1407654563,1407654849,104.063481,30.650182,104.071714,30.646923,68202,66672
7853,1407658554,1407659388,104.112486,30.622285,104.069251,30.626478,71933,20959
7853,1407662674,1407663265,104.091611,30.64761,104.111384,30.671793,1781,15738
7853,1407666582,1407667014,104.059497,30.681634,104.062745,30.68831,53178,8154
7853,1407670976,1407673328,104.031086,30.646751,104.081192,30.64749,22829,4202
7853,1407677988,1407678202,104.027031,30.648111,104.033867,30.638647,66887,59891
13094,1407636884,1407639991,104.109904,30.674238,104.07602,30.668688,15736,63969
13094,1407648457,1407649103,104.05634,30.689085,104.064875,30.674189,71159,5983
13094,1407653343,1407653668,104.072874,30.651092,104.062582,30.655102,90196,88085
13094,1407655670,1407658945,104.088333,30.658075,104.109401,30.670505,54281,23623
13094,1407667333,1407667474,104.087193,30.660397,104.078948,30.659108,10160,20258
13094,1407669735,1407670398,104.072337,30.627561,104.092891,30.627286,38979,73186
13094,1407679173,1407679808,104.064286,30.634828,104.048521,30.665506,58811,29008
13094,1407685709,1407686101,104.075131,30.654072,104.055758,30.638693,90194,18158
3413,1407628764,1407629384,104.065867,30.68226,104.024927,30.665045,98491,1635
3413,1407633528,1407633684,104.064275,30.651489,104.069,30.656423,49928,51954
3413,1407637440,1407638284,104.096992,30.660262,104.050005,30.648054,52593,7845
3413,1407643211,1407644671,104.022151,30.649685,104.018129,30.64901,66883,4294
3413,1407657979,1407658797,104.081572,30.663194,104.09065,30.643039,10159,91768
3413,1407662187,1407662416,104.084219,30.664479,104.077593,30.667299,27900,10129
3413,1407667059,1407667617,104.066578,30.660873,104.049877,30.674762,40732,13670
4833,1407621616,1407622548,104.07073,30.695161,104.028592,30.634708,43633,42887
4833,1407633945,1407634406,104.084356,30.66398,104.074081,30.674765,27901,12391
4833,1407638376,1407638728,104.07636,30.668991,104.085001,30.682865,67150,57835
4833,1407646923,1407647840,104.082294,30.68456,104.046133,30.674841,87072,41941
4833,1407651340,1407657064,104.101093,30.671479,104.068409,30.659561,70353,52743
4833,1407662746,1407663462,104.080157,30.683969,104.077414,30.660401,7743,42159
4833,1407671805,1407672724,104.0824,30.684619,104.051877,30.677687,57836,55800
4833,1407680339,1407680743,104.047498,30.646979,104.051809,30.635821,7845,15638
4833,1407683623,1407685940,104.067041,30.696839,104.058472,30.684673,13462,56884
7342,1407644266,1407644425,104.038215,30.670221,104.041963,30.683464,63918,52996
7342,1407651638,1407653569,104.068945,30.67736,104.077586,30.657484,26615,90208
7342,1407655131,1407655455,104.108579,30.671349,104.105133,30.688437,23759,20140
7342,1407661038,1407661663,104.055847,30.68814,104.087398,30.683634,6602,87151
7342,1407663715,1407664388,104.085204,30.661395,104.100272,30.642351,10133,7628
7342,1407667899,1407668463,104.057685,30.65288,104.058276,30.641585,7963,22397
7342,1407673507,1407674504,104.106023,30.672867,104.084252,30.650733,25835,10161
7342,1407678318,1407679114,104.105036,30.670325,104.110138,30.685149,6836,13227
7342,1407684981,1407685867,104.068031,30.660834,104.07092,30.696537,40733,43633
11857,1407633043,1407633455,104.058007,30.664936,104.063655,30.644822,52584,68351
11857,1407636321,1407642033,104.082329,30.687082,104.053667,30.665668,7742,53224
11857,1407663281,1407664121,104.066451,30.658818,104.046732,30.646855,36534,51926
11857,1407675601,1407675933,104.067334,30.661019,104.063123,30.671475,40733,5980
11857,1407679070,1407682808,104.11165,30.671023,104.025196,30.679836,15737,14356
9377,1407631106,1407632591,104.091078,30.67728,104.024788,30.635737,38150,7836
9377,1407639753,1407640333,104.061428,30.687585,104.083902,30.667003,8155,85678
9377,1407645720,1407646284,104.093761,30.67808,104.070426,30.687601,6616,45283
9377,1407647929,1407648422,104.109083,30.676328,104.083007,30.687427,15735,7764
9377,1407652037,1407652650,104.052807,30.68097,104.053479,30.662377,56887,52595
9377,1407658010,1407658862,104.086056,30.65986,104.038241,30.665631,10147,53189
9377,1407664451,1407665302,104.069674,30.682805,104.058828,30.650999,7809,2913
9377,1407668804,1407670146,104.103219,30.638769,104.092879,30.691969,97470,63384
9377,1407676635,1407677436,104.104429,30.677254,104.043511,30.691849,67266,43970
5643,1407631748,1407632979,104.050711,30.697134,104.063762,30.641206,80765,68354
5643,1407639709,1407641152,104.054655,30.692552,104.096005,30.649794,43641,7559
5643,1407647199,1407647522,104.04674,30.646067,104.042901,30.627952,51926,60234
5643,1407659193,1407659672,104.033629,30.664415,104.049197,30.675393,13210,13671
5643,1407672659,1407673546,104.059785,30.631763,104.053925,30.665481,8130,7902
5643,1407676032,1407676625,104.049405,30.672851,104.025159,30.686549,64008,6554
5890,1407625585,1407626092,104.035084,30.675826,104.07405,30.656083,13735,1752
5890,1407638176,1407638942,104.102724,30.653043,104.064108,30.642153,7571,84361
5890,1407649730,1407649935,104.100538,30.642585,104.103344,30.632352,7629,62056
5890,1407668201,1407671827,104.019613,30.648171,104.082958,30.65088,74740,4204
5890,1407677938,1407679118,104.076602,30.622434,104.110785,30.679037,23711,32489
10800,1407633853,1407634529,104.100076,30.65363,104.051159,30.664643,32804,44362
10800,1407640087,1407641191,104.099611,30.664473,104.101524,30.644063,52612,7626
10800,1407648824,1407649849,104.075087,30.661156,104.033512,30.664802,33380,14722
10800,1407663215,1407666288,104.103658,30.639992,104.019088,30.667935,6258,38312
10800,1407680265,1407681845,104.090654,30.637286,104.104133,30.664023,72380,52614
10368,1407639212,1407640308,104.045694,30.656365,104.077749,30.685793,13173,29360
10368,1407644715,1407645003,104.038308,30.664737,104.041027,30.685916,5997,53246
10368,1407649212,1407649965,104.049558,30.673797,104.077992,30.658148,13671,42157
10368,1407659053,1407666536,104.079603,30.64814,104.039111,30.667813,10223,52893
10368,1407668483,1407668984,104.057472,30.65306,104.051744,30.633708,7963,15637
