ID,Start_time,End_time,PointS_Longitude,PointS_Latitude,PointE_Longitude,PointE_Latitude,NodeS,NodeE
7497,1407069795,1407070289,104.048882,30.635673,104.04862,30.647498,6951,75958
7497,1407078065,1407078321,104.023509,30.68748,104.033214,30.688843,6554,14408
8165,1407019222,1407019338,104.111005,30.688482,104.103462,30.692734,114,13220
8165,1407029519,1407029900,104.029851,30.671576,104.03849,30.662439,6064,13175
8165,1407037482,1407041738,104.052227,30.674276,104.030032,30.67221,7916,1572
8165,1407050692,1407051371,104.095859,30.623763,104.074151,30.629444,9117,299
8165,1407053686,1407054296,104.081886,30.659166,104.067183,30.652447,20257,49930
8165,1407058797,1407059612,104.069268,30.656251,104.035083,30.642873,51954,7825
8165,1407065273,1407065475,104.083681,30.638916,104.09105,30.647768,7985,1781
8165,1407067722,1407069089,104.048373,30.69313,104.055831,30.67014,13714,7911
8165,1407074781,1407075231,104.076829,30.679109,104.087482,30.664908,38066,52806
8165,1407079093,1407079562,104.050021,30.628398,104.057677,30.672773,54471,52786
10919,1407026163,1407026646,104.114345,30.622156,104.101072,30.649026,29028,5478
10919,1407031909,1407034496,104.095347,30.685272,104.050311,30.679474,38084,56888
10919,1407041216,1407041538,104.050142,30.685856,104.050036,30.674768,42186,13672
10919,1407043556,1407046728,104.097112,30.684787,104.10684,30.652977,17829,7570
10919,1407051780,1407052419,104.066796,30.635977,104.100982,30.671573,52010,70353
10919,1407056216,1407056225,104.084134,30.664434,104.075816,30.654511,27899,1754
10919,1407059197,1407059591,104.093381,30.64656,104.085739,30.641356,1782,71730
10919,1407072460,1407074185,104.046769,30.646223,104.056909,30.697075,51927,71127
10919,1407076300,1407076506,104.044468,30.64321,104.055876,30.63911,40603,18159
13226,1407028213,1407028595,104.095306,30.659302,104.080567,30.652714,10132,43588
13226,1407039402,1407040205,104.053279,30.663007,104.058862,30.679986,28997,52083
13226,1407053018,1407053595,104.028395,30.693746,104.057795,30.673305,14463,52786
13226,1407062369,1407062810,104.031145,30.636669,104.026139,30.648074,52804,66886
13226,1407069819,1407070290,104.043294,30.655517,104.023314,30.65038,13278,22825
4110,1407018227,1407020830,104.019168,30.664917,104.060753,30.647308,74735,22323
4110,1407025764,1407026388,104.077712,30.653826,104.054198,30.663491,1754,7893
4110,1407044919,1407045741,104.085927,30.682462,104.045449,30.686087,57834,42058
4110,1407054302,1407054781,104.073513,30.674854,104.097446,30.660141,12391,52593
4110,1407057187,1407057600,104.08333,30.651143,104.074843,30.644282,1762,22268
4110,1407072451,1407073223,104.046798,30.679997,104.067441,30.645187,52967,66676
9593,1407027749,1407028070,104.019383,30.669674,104.047628,30.663797,38312,52901
9593,1407036342,1407041020,104.08824,30.63968,104.088605,30.639039,66652,66652
9593,1407048251,1407048393,104.074029,30.628722,104.067227,30.627607,301,20959
9593,1407052721,1407053640,104.073266,30.674414,104.041885,30.69616,55815,13762
9593,1407071240,1407072075,104.020158,30.681082,104.048142,30.678199,14588,9561
11505,1407027225,1407033517,104.041487,30.64024,104.055723,30.627227,7875,4886
11505,1407041481,1407041935,104.107654,30.654104,104.09947,30.639923,7570,9092
11505,1407046700,1407049354,104.07925,30.62907,104.080735,30.62818,94916,87460
11505,1407062414,1407067250,104.080047,30.689401,104.043353,30.630795,7760,4879
7901,1407023765,1407024243,104.045293,30.646599,104.064243,30.651608,75960,49927
7901,1407029088,1407029098,104.019449,30.627975,104.020012,30.62864,4023,4023
7901,1407033705,1407033982,104.061956,30.662924,104.049701,30.657383,8029,7969
7901,1407036241,1407037043,104.054299,30.680943,104.047813,30.647133,43001,75958
7901,1407041304,1407041558,104.05822,30.664955,104.051319,30.664657,52584,44362
7901,1407043360,1407046038,104.055399,30.640521,104.055112,30.622864,43215,54465
7901,1407049362,1407050579,104.084772,30.685538,104.069504,30.660961,7765,40732
7901,1407059965,1407061256,104.052777,30.63017,104.088968,30.66424,66879,27904
7901,1407071144,1407071542,104.10412,30.664313,104.085497,30.665997,52615,89817
3312,1407020077,1407020727,104.054644,30.644324,104.098155,30.680844,6955,78077
3312,1407028586,1407029507,104.022601,30.684947,104.074525,30.66084,14668,33379
3312,1407035003,1407035403,104.073168,30.661935,104.077083,30.681903,10136,38066
3312,1407043083,1407043436,104.043145,30.640405,104.035106,30.645545,7874,51898
3312,1407052143,1407062536,104.05171,30.632054,104.086807,30.623626,40574,9119
3312,1407070628,1407072954,104.112554,30.673407,104.033651,30.676377,15737,13738
3123,1407017252,1407017544,104.051138,30.663189,104.072286,30.647736,29002,10167
3123,1407053228,1407053829,104.076203,30.655196,104.072486,30.624343,73632,67141
3123,1407067211,1407067740,104.021185,30.644871,104.027095,30.6853,74743,14143
6691,1407027399,1407027738,104.074343,30.624925,104.066035,30.639898,23514,67097
6691,1407030271,1407030724,104.106732,30.631834,104.094988,30.625444,62054,73192
6691,1407037652,1407038771,104.024569,30.652064,104.087791,30.666993,83934,52710
6691,1407071282,1407072975,104.021905,30.630594,104.02188,30.678636,7840,10236
6691,1407077583,1407077913,104.090142,30.646734,104.100505,30.671383,73685,47172
1030,1407023196,1407023437,104.023776,30.696139,104.025936,30.685852,14458,6554
1030,1407032891,1407033619,104.071804,30.690548,104.107617,30.674374,12892,16513
1030,1407037668,1407038788,104.023491,30.695754,104.045722,30.680925,14459,47574
1030,1407064102,1407065019,104.091502,30.628437,104.074021,30.655764,73150,90193
1030,1407071749,1407076341,104.023957,30.685745,104.035922,30.687349,6554,14466
8613,1407029546,1407030523,104.07079,30.693076,104.026931,30.660899,45273,43693
8613,1407053256,1407056450,104.029294,30.638272,104.020754,30.647292,4036,44770
8613,1407060469,1407061583,104.064065,30.632277,104.063951,30.632244,84368,84390
8613,1407076843,1407077162,104.061438,30.67331,104.077785,30.67296,17109,12394
2064,1407024186,1407024569,104.076238,30.660387,104.063216,30.658073,42159,85395
2064,1407039216,1407039647,104.066536,30.676179,104.089074,30.680553,5985,87665
2064,1407047777,1407049064,104.099686,30.62299,104.064629,30.627378,33087,21077
2064,1407070921,1407074396,104.019459,30.671262,104.087922,30.64919,80731,1777
6860,1407033916,1407034446,104.111396,30.644009,104.076609,30.66009,247,42158
6860,1407041702,1407042333,104.06323,30.691721,104.027608,30.688641,10466,6557
6860,1407056997,1407057287,104.086101,30.650338,104.08913,30.637795,1776,66653
6860,1407064315,1407064636,104.111775,30.670009,104.111298,30.667348,74798,14375
6860,1407075870,1407077269,104.034553,30.676053,104.084656,30.640477,13735,98379
6860,1407080425,1407080954,104.084888,30.643166,104.074828,30.624663,77007,23713
4694,1407030457,1407030942,104.01974,30.647907,104.034387,30.644385,94291,54562
4694,1407036480,1407036939,104.07694,30.660212,104.053824,30.665689,42158,7902
4694,1407041686,1407042150,104.043181,30.646132,104.053951,30.665562,51932,7902
4694,1407051546,1407052165,104.096682,30.684646,104.077451,30.660633,18869,42158
4694,1407056125,1407056666,104.089404,30.663988,104.066215,30.674732,52806,52818
4694,1407072130,1407073089,104.055146,30.623574,104.02044,30.650305,54465,51938
5387,1407040761,1407041177,104.086921,30.642685,104.096966,30.63275,71731,62117
5387,1407058298,1407058724,104.111294,30.652128,104.092083,30.643833,84886,14520
5387,1407061890,1407062042,104.106498,30.668141,104.108422,30.662689,6689,52578
5387,1407075154,1407077403,104.109979,30.668152,104.100554,30.64237,67282,7628
6293,1407025900,1407026213,104.069859,30.666125,104.069892,30.65627,67242,1759
6293,1407033599,1407036848,104.109578,30.675951,104.062122,30.696875,15734,80742
6293,1407049250,1407049436,104.075061,30.622559,104.086912,30.623182,23710,9118
6293,1407057960,1407059922,104.105843,30.6782,104.022159,30.696481,23626,14458
6293,1407066985,1407069848,104.068858,30.627581,104.084984,30.64072,62612,98379
6293,1407076227,1407076490,104.077022,30.637759,104.09298,30.651851,10207,6606
6107,1407025835,1407026922,104.109491,30.672394,104.060591,30.647517,23760,43210
6107,1407031053,1407031812,104.066213,30.627458,104.047354,30.647013,62612,51926
6107,1407037830,1407038258,104.084066,30.663598,104.087567,30.651453,27901,7564
6107,1407040197,1407040523,104.08367,30.683316,104.099857,30.68027,38076,10203
6107,1407043707,1407043934,104.106252,30.651877,104.100643,30.642842,7570,7628
6107,1407047526,1407047766,104.055242,30.670375,104.056184,30.670014,41938,41938
6107,1407052254,1407052943,104.067163,30.655885,104.058407,30.67642,51944,49866
6107,1407059675,1407060124,104.042569,30.660284,104.049457,30.678953,13235,53182
6107,1407063284,1407064332,104.030921,30.64742,104.01907,30.664728,42355,42254
6107,1407068487,1407068661,104.07401,30.630873,104.084412,30.641346,299,89970
6107,1407074488,1407074678,104.049084,30.635777,104.041612,30.640403,6951,54393
6107,1407079103,1407079403,104.071259,30.657079,104.075771,30.66381,33378,63638
7005,1407025540,1407026057,104.044686,30.657215,104.063778,30.636006,13237,84355
7005,1407039283,1407044057,104.080078,30.64183,104.021153,30.693644,67136,5811
7005,1407048526,1407054695,104.087132,30.694821,104.041509,30.695435,98529,15975
7005,1407058962,1407059491,104.057687,30.646511,104.069349,30.662519,52561,52741
7005,1407062009,1407065906,104.034278,30.647022,104.09341,30.657451,51900,26300
7005,1407070224,1407070576,104.087473,30.661527,104.073752,30.655929,10153,90193
7719,1407021150,1407021432,104.043859,30.658222,104.072227,30.646814,13074,66672
7719,1407029788,1407030490,104.092711,30.679731,104.092007,30.6415,41165,14519
7719,1407037008,1407038202,104.042991,30.685511,104.074931,30.636646,28533,10207
7719,1407041408,1407043192,104.075276,30.660786,104.054601,30.691192,42159,6574
7719,1407051600,1407052206,104.018187,30.664855,104.045543,30.671384,74735,10729
7719,1407066774,1407067611,104.055993,30.651101,104.058456,30.652498,4137,63553
7719,1407070535,1407070727,104.054701,30.674002,104.054734,30.679684,7917,55802
7719,1407078427,1407079067,104.099881,30.671181,104.081322,30.638062,70353,7978
10661,1407024785,1407024866,104.019414,30.640456,104.024091,30.64296,83948,74744
10661,1407028762,1407029287,104.033148,30.653368,104.057541,30.653165,13371,63554
10661,1407049620,1407061195,104.050389,30.675411,104.076197,30.655298,13670,73632
10661,1407071315,1407072115,104.029463,30.638524,104.019386,30.666711,7829,38313
5528,1407030159,1407031987,104.09599,30.651107,104.088916,30.652791,7560,7564
5528,1407040939,1407041897,104.066518,30.667202,104.026341,30.677344,63984,14753
5528,1407051689,1407051965,104.081515,30.671568,104.085313,30.680702,12397,38079
5528,1407059000,1407059491,104.069555,30.684942,104.089466,30.686822,29333,38131
5528,1407062972,1407063662,104.104482,30.670239,104.086603,30.674301,6836,36878
5528,1407070381,1407071025,104.082098,30.687883,104.064684,30.673775,7763,52752
5528,1407080589,1407081061,104.063813,30.652548,104.083027,30.652314,49926,44227
6637,1407027767,1407028645,104.035278,30.68045,104.073493,30.656146,6070,54585
6637,1407033602,1407034221,104.047069,30.646851,104.049067,30.667348,51926,62520
6637,1407039722,1407044247,104.093618,30.624508,104.064309,30.658834,51684,36533
6637,1407045794,1407048293,104.075656,30.6608,104.031781,30.635289,42159,50535
6637,1407058470,1407058591,104.087267,30.683502,104.082221,30.684479,87151,57836
6637,1407077996,1407080845,104.108053,30.685775,104.093785,30.652391,70346,7559
8550,1407029822,1407030558,104.083151,30.696199,104.075425,30.667803,102974,55275
8550,1407038415,1407042606,104.067685,30.639745,104.022722,30.668127,67097,14697
8550,1407048674,1407049721,104.100302,30.659394,104.062124,30.671993,62514,5981
8550,1407057911,1407059767,104.073941,30.627673,104.104298,30.624379,38980,29059
8550,1407064705,1407065142,104.069193,30.651107,104.048701,30.647625,66754,75958
8550,1407069050,1407069968,104.049908,30.670442,104.02188,30.678587,91708,10377
8550,1407075652,1407076674,104.05718,30.627344,104.068582,30.679224,4886,52840
8550,1407078658,1407078921,104.064989,30.66111,104.057884,30.672355,14015,43795
8550,1407080035,1407080254,104.079427,30.666713,104.087872,30.670314,10129,7731
1944,1407026921,1407027151,104.084552,30.661264,104.076371,30.650584,10133,67091
1944,1407032321,1407032920,104.049131,30.667534,104.04703,30.646878,62520,51926
1944,1407034921,1407035655,104.054161,30.643909,104.046682,30.623049,2790,39161
1944,1407045989,1407046795,104.090697,30.626008,104.046355,30.622619,73184,39162
1944,1407056352,1407059066,104.072311,30.662866,104.108271,30.657249,63237,52580
1944,1407066439,1407066856,104.069968,30.657764,104.074134,30.627017,1758,302
1944,1407068649,1407069055,104.090344,30.660514,104.08098,30.649771,10130,10225
1944,1407077403,1407077771,104.019761,30.647432,104.038561,30.632571,2949,59889
8683,1407022689,1407024100,104.099131,30.664552,104.03532,30.666898,52612,14722
8683,1407030318,1407030777,104.078435,30.667022,104.073444,30.638006,10128,26717
8683,1407037171,1407037484,104.044112,30.641997,104.038477,30.633972,1641,54392
8683,1407053603,1407054138,104.077978,30.644874,104.059036,30.662356,94398,26611
8683,1407063330,1407064909,104.080261,30.680372,104.050628,30.628128,38069,39176
8683,1407073924,1407074585,104.07866,30.659387,104.036564,30.662505,42157,13209
12402,1407023734,1407023946,104.097218,30.657919,104.104378,30.659769,102577,62512
12402,1407027351,1407027850,104.07693,30.66934,104.107492,30.673328,67150,25835
12402,1407036453,1407039687,104.077714,30.644889,104.07989,30.656553,76871,20260
12402,1407041405,1407043382,104.085944,30.66756,104.077842,30.65966,52708,42157
12402,1407051462,1407052210,104.018457,30.642169,104.064207,30.621653,81615,61512
12402,1407066265,1407075139,104.098767,30.627981,104.078921,30.62313,1548,52632
12402,1407081263,1407081471,104.085796,30.692661,104.087798,30.684427,7734,87152
6524,1407031911,1407032081,104.03667,30.691456,104.035669,30.687482,17100,14465
6524,1407044719,1407045288,104.022097,30.653839,104.040395,30.677685,42228,89928
6524,1407051049,1407052248,104.068082,30.654269,104.090759,30.692323,77281,20695
6524,1407057669,1407059582,104.047683,30.647133,104.096061,30.622259,7845,9117
6524,1407065157,1407065872,104.037029,30.695449,104.019472,30.648982,42283,51939
6524,1407070948,1407071651,104.068502,30.661877,104.095811,30.651234,52741,7558
7875,1407027366,1407027463,104.05513,30.624452,104.050205,30.628411,54465,54470
7875,1407033967,1407034616,104.095263,30.633494,104.093235,30.640237,62117,64032
7875,1407040976,1407043069,104.095858,30.624878,104.055263,30.6252,55402,54465
7875,1407054133,1407054563,104.084801,30.665958,104.076336,30.652117,89817,76998
7875,1407065639,1407066021,104.044679,30.665129,104.039938,30.65777,12347,13281
7875,1407075339,1407075557,104.037695,30.654206,104.026302,30.653417,13368,13373
7875,1407080200,1407080749,104.051746,30.664553,104.040494,30.685873,30683,47666
11140,1407045073,1407045366,104.105231,30.677528,104.104698,30.670231,67266,6835
11140,1407048659,1407048949,104.054948,30.697512,104.054191,30.687932,71118,18164
11140,1407051116,1407054373,104.084424,30.684881,104.070533,30.670831,38046,63971
11140,1407066890,1407070531,104.049249,30.689638,104.076149,30.660437,6578,33380
11140,1407071661,1407072178,104.061765,30.660008,104.072998,30.643054,8034,26708
11140,1407080979,1407081529,104.112667,30.655077,104.082381,30.648949,90936,64700
12455,1407025379,1407025701,104.072814,30.687563,104.09089,30.683593,62150,7767
12455,1407033416,1407033669,104.031457,30.624939,104.022946,30.630923,65501,7840
12455,1407043030,1407047981,104.040843,30.68922,104.05609,30.634162,28513,15635
12455,1407063865,1407065203,104.019294,30.68136,104.063801,30.635788,14588,57840
12455,1407068407,1407075854,104.05667,30.674575,104.042927,30.684834,7919,47579
10730,1407053357,1407054447,104.105543,30.696283,104.094211,30.653665,12212,102555
10730,1407056925,1407057270,104.07661,30.655733,104.072441,30.646819,73632,66672
10730,1407060837,1407062203,104.054307,30.665217,104.087002,30.670794,53227,7731
10730,1407067539,1407067763,104.082564,30.661362,104.087722,30.668782,20253,12400
10730,1407070259,1407070788,104.076571,30.655885,104.07529,30.644195,33375,67101
10730,1407072992,1407073674,104.055929,30.68809,104.094871,30.682119,6602,18059
10730,1407079099,1407079890,104.067612,30.669619,104.054331,30.631298,51832,4888
13467,1407023709,1407024280,104.070716,30.66558,104.054012,30.643898,67251,2767
13467,1407032236,1407038850,104.092032,30.678919,104.089563,30.650403,38160,53037
10386,1407029915,1407036940,104.111137,30.637802,104.095346,30.625148,72681,73193
10386,1407042292,1407043935,104.068786,30.697331,104.067966,30.677818,80763,5988
10386,1407047346,1407048648,104.022921,30.646092,104.070507,30.657517,66884,41021
10386,1407065143,1407065488,104.112556,30.653234,104.108404,30.662165,84893,52579
10386,1407067829,1407068147,104.110594,30.67922,104.103124,30.669887,21758,6836
10286,1407016805,1407017306,104.078711,30.668751,104.11315,30.653089,55276,84894
10286,1407028765,1407032480,104.023489,30.689586,104.075775,30.683422,14385,8891
10286,1407042481,1407061803,104.035666,30.636277,104.019411,30.666638,37311,80731
10286,1407067254,1407068354,104.101095,30.649008,104.055751,30.675831,5478,7919
10286,1407076647,1407077050,104.063756,30.672453,104.058,30.656427,52846,8010
5769,1407028657,1407029434,104.018061,30.6425,104.047764,30.647167,65504,7845
5769,1407035906,1407038993,104.041883,30.632144,104.07662,30.655852,4877,33375
5769,1407042413,1407046229,104.089362,30.645508,104.074356,30.623846,73684,23514
5769,1407054857,1407055224,104.075782,30.670337,104.065244,30.660994,52814,40733
5769,1407061657,1407061912,104.094345,30.681712,104.102359,30.682777,18342,10199
5769,1407071406,1407073194,104.036487,30.639255,104.057421,30.634096,4874,8137
5769,1407077955,1407078204,104.037673,30.685521,104.046214,30.676299,6073,9561
2904,1407026010,1407027895,104.059912,30.622647,104.07476,30.661097,21078,33380
2904,1407037555,1407038581,104.080193,30.686769,104.053689,30.66545,6277,53225
2904,1407041302,1407041502,104.059802,30.625578,104.053776,30.632007,166,4889
2904,1407045086,1407045425,104.112703,30.646016,104.107701,30.631428,30757,62053
2904,1407047710,1407047940,104.065981,30.675662,104.056537,30.679331,52843,52646
2904,1407051441,1407051923,104.073905,30.661047,104.052302,30.663441,63239,29000
2904,1407061891,1407062490,104.07916,30.65914,104.105976,30.66413,33384,52614
2904,1407069088,1407070128,104.065805,30.627534,104.028476,30.639524,21077,52645
2904,1407075264,1407075994,104.020166,30.693306,104.025013,30.669756,5811,71239
7015,1407027476,1407028608,104.018902,30.688154,104.050894,30.648459,41158,75958
7015,1407036078,1407046223,104.034759,30.632891,104.027805,30.67996,3055,14358
7015,1407049714,1407050385,104.059668,30.649951,104.069809,30.665959,65760,67242
7015,1407056464,1407058015,104.03998,30.687492,104.017975,30.652206,28530,4296
7015,1407071988,1407074540,104.035726,30.69238,104.049652,30.687842,43925,42303
7015,1407080663,1407081521,104.022833,30.679774,104.074,30.631589,80733,23524
11359,1407028198,1407028964,104.078659,30.62837,104.066369,30.667231,87461,63984
11359,1407032069,1407033053,104.070662,30.641946,104.033925,30.664582,10215,13210
11359,1407049958,1407050156,104.073048,30.643328,104.064044,30.645254,26707,67541
11359,1407056049,1407064324,104.070658,30.644565,104.093712,30.641704,10210,64032
11359,1407070783,1407071368,104.031628,30.644928,104.019647,30.664257,54560,53006
11359,1407074494,1407075302,104.058084,30.669291,104.02999,30.643552,52868,83938
11359,1407078411,1407079014,104.102705,30.653187,104.077463,30.662888,7571,10142
4834,1407026853,1407027901,104.102748,30.689192,104.067509,30.622877,97731,68114
4834,1407039143,1407039683,104.067465,30.659151,104.089627,30.66351,36978,41979
4834,1407049580,1407052147,104.088712,30.693427,104.039373,30.627328,43602,49933
4834,1407067575,1407067926,104.082252,30.659551,104.067647,30.651131,10145,76979
4834,1407070622,1407071110,104.080398,30.645968,104.093391,30.664532,4201,32833
4834,1407076889,1407077569,104.053607,30.662097,104.088652,30.675978,67357,38077
11633,1407029442,1407030332,104.075549,30.667868,104.046895,30.646847,63969,51926
11633,1407035109,1407037992,104.031301,30.626458,104.075828,30.66059,18328,42159
11633,1407047862,1407048632,104.073679,30.637559,104.076756,30.666221,26720,55274
11633,1407061855,1407062104,104.062707,30.65502,104.053937,30.665538,88085,7902
11633,1407065908,1407067897,104.071444,30.688151,104.068675,30.654422,62150,77281
11633,1407072982,1407072990,104.106508,30.673173,104.104656,30.670269,9293,21642
11633,1407079608,1407080048,104.085881,30.650251,104.100114,30.666663,1775,47171
10256,1407031830,1407032304,104.048188,30.663755,104.071835,30.656713,52902,33378
10256,1407035312,1407036009,104.055736,30.652712,104.071779,30.635997,7963,52007
10256,1407043070,1407045500,104.021818,30.63145,104.047058,30.664357,7840,29008
10256,1407053331,1407053650,104.085167,30.665926,104.077928,30.660554,89817,10143
10256,1407060894,1407061149,104.040018,30.680548,104.041408,30.670663,52954,12573
10256,1407068346,1407068635,104.088505,30.649785,104.073615,30.656072,10161,54584
11453,1407025939,1407027150,104.040033,30.631383,104.085083,30.658159,59885,10145
11453,1407030990,1407031502,104.077774,30.659553,104.072084,30.646957,42158,10210
11453,1407049725,1407050879,104.027341,30.645565,104.036562,30.684223,51961,6072
11453,1407054464,1407054677,104.045997,30.631209,104.036186,30.635763,2796,4870
11453,1407058294,1407058666,104.11243,30.652877,104.108315,30.673075,7230,23623
11453,1407064010,1407064706,104.089777,30.659221,104.087879,30.695687,32801,98529
11453,1407070587,1407071984,104.019238,30.659918,104.061346,30.630441,74735,80001
11453,1407075621,1407075768,104.042367,30.634706,104.04234,30.640218,4879,7874
11453,1407078465,1407079230,104.070015,30.657806,104.042149,30.63402,54586,4879
3316,1407023649,1407025766,104.068393,30.66855,104.029991,30.672448,52737,6064
3316,1407034555,1407035225,104.058401,30.658096,104.047948,30.695785,86934,43964
3316,1407039084,1407040141,104.085778,30.692505,104.086339,30.694911,7735,80758
3316,1407044191,1407045283,104.042782,30.646007,104.093781,30.624916,40552,73190
3316,1407056126,1407056436,104.059269,30.643358,104.064543,30.658923,65400,48845
3316,1407061885,1407062557,104.081358,30.66585,104.077545,30.657068,27898,90417
3316,1407074151,1407074590,104.04458,30.627125,104.062737,30.625187,58362,167
3316,1407079698,1407080181,104.068352,30.665178,104.085887,30.69269,52739,7735
6172,1407027606,1407027867,104.088571,30.644516,104.075296,30.649892,10118,67091
6172,1407042535,1407045379,104.073916,30.631109,104.080829,30.646615,299,4201
6172,1407048144,1407048728,104.08497,30.656222,104.046608,30.655856,21071,13163
6172,1407058085,1407058551,104.075151,30.622666,104.101256,30.624615,23583,33169
6172,1407072731,1407073106,104.080505,30.645918,104.0647,30.657009,4201,43669
6172,1407076059,1407076229,104.061567,30.67674,104.068739,30.679162,52750,5988
12707,1407023807,1407024728,104.038023,30.66945,104.034015,30.622409,63977,49935
12707,1407034805,1407041590,104.063517,30.65025,104.021794,30.688327,68201,14387
12707,1407052509,1407053178,104.039302,30.68744,104.034307,30.65355,6074,13369
12707,1407060628,1407062123,104.043632,30.686984,104.086458,30.652824,8148,58659
12707,1407067305,1407068403,104.033684,30.636377,104.071249,30.671576,5351,63971
12707,1407077896,1407080791,104.069864,30.657759,104.052423,30.635877,54586,15637
8867,1407027628,1407036010,104.091543,30.658633,104.051574,30.63595,26300,15638
8867,1407045301,1407045909,104.069192,30.639526,104.103783,30.641493,67098,101688
8867,1407056206,1407058158,104.080634,30.639326,104.097214,30.639303,7788,9093
8867,1407067164,1407067959,104.046711,30.646878,104.066676,30.654707,75960,54576
8867,1407078995,1407079230,104.077801,30.68041,104.085476,30.692109,38066,7735
10832,1407027785,1407028293,104.099785,30.649557,104.081399,30.649609,5478,4204
10832,1407044500,1407045505,104.099565,30.649639,104.06191,30.669489,5478,41971
10832,1407049196,1407050897,104.085233,30.691676,104.055118,30.682336,7736,56886
10832,1407057667,1407057997,104.036075,30.683333,104.053137,30.676149,6071,13670
10832,1407075320,1407075615,104.02008,30.650873,104.019226,30.671396,81422,80731
10832,1407076740,1407077018,104.057274,30.677698,104.060793,30.68834,52574,8154
3565,1407033184,1407034158,104.042618,30.625384,104.04132,30.62423,63635,13516
3565,1407040383,1407041124,104.050016,30.636925,104.090421,30.643227,6952,91768
3565,1407048587,1407049301,104.070707,30.643602,104.048091,30.634408,10212,2794
3565,1407053529,1407060669,104.030891,30.633252,104.049951,30.657971,18182,7971
3565,1407070177,1407070980,104.043969,30.646512,104.07063,30.676493,75963,81382
3565,1407078150,1407078703,104.048918,30.632804,104.024143,30.636169,39173,65433
7199,1407044423,1407049163,104.077671,30.653898,104.065099,30.65727,1754,43669
7199,1407052921,1407053096,104.066006,30.66082,104.071135,30.657233,53778,1759
7199,1407058185,1407058721,104.05285,30.64163,104.063945,30.635467,6954,84390
7199,1407065646,1407066247,104.083273,30.640688,104.063596,30.645799,43205,22326
7199,1407070817,1407073428,104.07031,30.685719,104.019316,30.649472,29334,51939
2478,1407030483,1407030645,104.060177,30.622271,104.066121,30.622091,91578,52118
2478,1407043955,1407044387,104.100217,30.645739,104.108282,30.662301,50790,52579
2478,1407048071,1407048339,104.091808,30.678409,104.080849,30.669938,32479,52706
2478,1407055466,1407057192,104.025221,30.629681,104.06822,30.657787,18329,51955
2478,1407076557,1407076810,104.054725,30.661738,104.042484,30.654199,53159,13243
9002,1407025958,1407028037,104.09833,30.670697,104.06702,30.62289,47172,73601
9002,1407038710,1407040006,104.038359,30.664752,104.090083,30.686395,53189,87160
9002,1407047549,1407050760,104.06503,30.658988,104.072624,30.649111,36534,2824
9002,1407056759,1407057280,104.059046,30.631952,104.047231,30.646688,15640,51927
9002,1407070802,1407071077,104.055001,30.622154,104.05743,30.634043,191,8137
9002,1407078506,1407078663,104.085122,30.640997,104.082024,30.645319,98379,55831
9015,1407024784,1407025094,104.021183,30.693803,104.02354,30.685592,64615,6554
9015,1407033481,1407034027,104.064996,30.622105,104.112155,30.652826,89459,7228
9015,1407041943,1407042357,104.042962,30.691961,104.057057,30.688334,42277,6603
9015,1407045691,1407046348,104.041462,30.640263,104.034391,30.663802,54393,13209
9015,1407062969,1407063526,104.069006,30.626955,104.088145,30.622826,20958,52921
9015,1407067064,1407067543,104.075109,30.661091,104.076665,30.675092,42159,89724
9015,1407074158,1407076490,104.108984,30.686691,104.10496,30.679971,13226,7224
6827,1407022947,1407023058,104.095996,30.68963,104.101878,30.689681,102991,88634
6827,1407030207,1407031045,104.049087,30.667225,104.064146,30.628127,30686,80000
6827,1407056786,1407058687,104.108125,30.631153,104.064604,30.627513,62054,21077
6827,1407073135,1407074673,104.089809,30.650657,104.104015,30.652502,53036,32804
6827,1407079120,1407080656,104.087471,30.664641,104.079836,30.646267,32292,4361
2173,1407031255,1407031963,104.105381,30.650469,104.080732,30.652677,7572,44776
2173,1407041075,1407042065,104.074324,30.675664,104.083502,30.638604,26627,67180
2173,1407045502,1407045807,104.104259,30.640197,104.112485,30.653794,96350,23615
2173,1407055572,1407058172,104.019923,30.664886,104.047432,30.646927,14712,51926
2173,1407069913,1407072935,104.029745,30.622356,104.018972,30.669868,65502,38312
9505,1407016809,1407017027,104.081497,30.639906,104.070876,30.627518,67134,20959
9505,1407029040,1407029615,104.042754,30.686802,104.019348,30.679198,8148,14588
9505,1407037111,1407037640,104.054806,30.690657,104.070784,30.692753,71157,45273
9505,1407056359,1407057448,104.111957,30.644082,104.066653,30.681705,5956,98491
9505,1407061169,1407063883,104.063275,30.646472,104.09028,30.665271,22324,32293
9505,1407073135,1407073587,104.037927,30.654133,104.057857,30.674626,42241,41976
8536,1407025500,1407025913,104.044902,30.656831,104.063636,30.645874,13237,22326
8536,1407034152,1407034345,104.111329,30.688364,104.105226,30.683484,114,70349
8536,1407052226,1407052362,104.098824,30.63046,104.104052,30.630556,62113,71950
8536,1407060883,1407062067,104.108309,30.65551,104.111348,30.671904,52579,15738
8536,1407072964,1407073692,104.095374,30.655234,104.076528,30.686424,6607,29360
9413,1407031743,1407032636,104.10207,30.625181,104.072543,30.646868,64639,66672
9413,1407045386,1407046021,104.025199,30.642222,104.057589,30.626775,52643,163
9413,1407052862,1407053636,104.07556,30.654933,104.040097,30.64496,90193,40552
9413,1407062251,1407062828,104.079462,30.664115,104.08145,30.644229,10128,77003
